Date,Close,High,Low,Open,Volume
2009-09-15,166.67999267578125,166.67999267578125,166.22000122070312,166.22000122070312,2
2009-09-16,166.80999755859375,166.80999755859375,166.5399932861328,166.5399932861328,2
2009-09-17,166.5399932861328,166.5399932861328,166.5399932861328,166.5399932861328,1
2009-09-18,166.47999572753906,166.47999572753906,166.02000427246094,166.02000427246094,2
2009-09-21,166.19000244140625,166.19000244140625,166.13999938964844,166.13999938964844,2
2009-09-22,166.08999633789062,166.08999633789062,166.0,166.0,2
2009-09-23,165.89999389648438,166.0800018310547,165.89999389648438,166.0800018310547,2
2009-09-24,166.1999969482422,166.35000610351562,166.1999969482422,166.35000610351562,2
2009-09-25,166.82000732421875,166.82000732421875,166.33999633789062,166.33999633789062,2
2009-09-28,166.6699981689453,166.82000732421875,166.6699981689453,166.82000732421875,2
2009-09-29,167.5399932861328,167.5399932861328,167.5399932861328,167.5399932861328,300
2009-09-30,167.61000061035156,167.61000061035156,167.3000030517578,167.3000030517578,2
2009-10-01,167.83999633789062,167.83999633789062,167.6300048828125,167.6300048828125,2
2009-10-02,168.4499969482422,168.4499969482422,168.4499969482422,168.4499969482422,1
2009-10-05,168.57000732421875,168.57000732421875,168.4499969482422,168.4499969482422,2
2009-10-06,168.27999877929688,168.30999755859375,168.27999877929688,168.30999755859375,2
2009-10-07,168.67999267578125,168.67999267578125,168.30999755859375,168.30999755859375,2
2009-10-08,168.57000732421875,168.57000732421875,168.42999267578125,168.42999267578125,2
2009-10-09,167.8000030517578,167.8000030517578,167.8000030517578,167.8000030517578,1
2009-10-12,167.88999938964844,167.88999938964844,167.88999938964844,167.88999938964844,0
2009-10-13,167.50999450683594,168.08999633789062,167.50999450683594,168.08999633789062,20
2009-10-14,167.19000244140625,167.19000244140625,167.0500030517578,167.0500030517578,2
2009-10-15,165.9199981689453,166.7100067138672,165.9199981689453,166.7100067138672,2
2009-10-16,166.22999572753906,166.22999572753906,165.75,165.75,2
2009-10-19,166.47999572753906,166.47999572753906,166.00999450683594,166.00999450683594,2
2009-10-20,167.0800018310547,167.0800018310547,166.63999938964844,166.63999938964844,2
2009-10-21,166.10000610351562,166.55999755859375,166.10000610351562,166.55999755859375,2
2009-10-22,166.4600067138672,166.4600067138672,166.38999938964844,166.38999938964844,2
2009-10-23,165.77999877929688,166.17999267578125,165.77999877929688,166.17999267578125,18
2009-10-26,165.6199951171875,165.6300048828125,165.5500030517578,165.6300048828125,9
2009-10-27,166.17999267578125,166.17999267578125,165.8699951171875,165.8699951171875,145
2009-10-28,166.4499969482422,166.4499969482422,166.30999755859375,166.30999755859375,2
2009-10-29,165.7899932861328,166.4199981689453,165.7899932861328,166.4199981689453,2
2009-10-30,166.8000030517578,166.8000030517578,165.94000244140625,165.94000244140625,20
2009-11-02,166.52999877929688,166.72000122070312,166.52999877929688,166.72000122070312,2
2009-11-03,166.2100067138672,166.58999633789062,166.2100067138672,166.58999633789062,2
2009-11-04,166.27000427246094,166.27000427246094,166.27000427246094,166.27000427246094,1
2009-11-05,166.36000061035156,166.36000061035156,166.22999572753906,166.22999572753906,2
2009-11-06,166.3300018310547,166.3800048828125,166.3300018310547,166.3800048828125,2
2009-11-09,166.77000427246094,166.77000427246094,166.27999877929688,166.27999877929688,2
2009-11-10,167.24000549316406,167.24000549316406,166.7899932861328,166.7899932861328,2
2009-11-11,167.42999267578125,167.42999267578125,167.0399932861328,167.0399932861328,2
2009-11-12,167.1300048828125,167.67999267578125,167.1300048828125,167.67999267578125,2
2009-11-13,166.38999938964844,167.3800048828125,166.38999938964844,167.3800048828125,2
2009-11-16,166.52000427246094,166.85000610351562,166.52000427246094,166.85000610351562,12
2009-11-17,166.94000244140625,166.94000244140625,166.55999755859375,166.83999633789062,164
2009-11-18,167.08999633789062,167.08999633789062,166.86000061035156,166.86000061035156,2
2009-11-19,166.88999938964844,167.02000427246094,166.88999938964844,167.02000427246094,2
2009-11-20,167.17999267578125,167.17999267578125,166.85000610351562,166.85000610351562,2
2009-11-23,167.35000610351562,167.35000610351562,167.22999572753906,167.22999572753906,2
2009-11-24,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,1
2009-11-25,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,1
2009-11-26,167.3300018310547,167.41000366210938,167.3300018310547,167.41000366210938,2
2009-11-27,167.75999450683594,167.75999450683594,167.5,167.5,2
2009-11-30,168.27999877929688,168.27999877929688,168.27999877929688,168.27999877929688,1
2009-12-01,168.8699951171875,168.8699951171875,168.35000610351562,168.35000610351562,2
2009-12-02,169.16000366210938,169.16000366210938,168.9600067138672,168.9600067138672,2
2009-12-03,169.1199951171875,169.1199951171875,168.8699951171875,168.8699951171875,2
2009-12-04,168.85000610351562,169.11000061035156,168.85000610351562,169.11000061035156,2
2009-12-07,168.97000122070312,168.97000122070312,168.83999633789062,168.83999633789062,2
2009-12-08,168.61000061035156,169.1300048828125,168.61000061035156,169.1300048828125,2
2009-12-09,167.82000732421875,168.5500030517578,167.82000732421875,168.5500030517578,2
2009-12-10,167.77999877929688,167.77999877929688,167.74000549316406,167.74000549316406,2
2009-12-11,167.69000244140625,167.69000244140625,167.69000244140625,167.69000244140625,1
2009-12-14,167.8300018310547,167.8300018310547,167.7100067138672,167.7100067138672,2
2009-12-15,167.50999450683594,167.5800018310547,167.50999450683594,167.5800018310547,2
2009-12-16,168.25,168.25,167.72999572753906,167.72999572753906,2
2009-12-17,168.72999572753906,168.72999572753906,168.25,168.25,2
2009-12-18,168.4600067138672,168.4600067138672,168.4600067138672,168.4600067138672,1
2009-12-21,169.2899932861328,169.2899932861328,169.2899932861328,169.2899932861328,1
2009-12-22,169.0,169.24000549316406,168.47999572753906,168.47999572753906,30
2009-12-23,169.55999755859375,169.55999755859375,168.75,168.75,7
2009-12-28,168.5,168.5,168.5,168.5,6
2009-12-29,168.1199951171875,168.1199951171875,168.1199951171875,168.1199951171875,1
2009-12-30,168.13999938964844,168.44000244140625,168.13999938964844,168.44000244140625,2
2009-12-31,167.99000549316406,167.99000549316406,167.99000549316406,167.99000549316406,0
2010-01-04,168.02000427246094,168.02000427246094,168.02000427246094,168.02000427246094,0
2010-01-05,168.33999633789062,168.6300048828125,168.02000427246094,168.02000427246094,6
2010-01-06,168.11000061035156,168.11000061035156,168.0800018310547,168.0800018310547,2
2010-01-07,168.5,168.5,168.5,168.5,1
2010-01-08,168.1699981689453,168.69000244140625,168.1699981689453,168.1699981689453,25
2010-01-11,168.44000244140625,168.44000244140625,168.39999389648438,168.44000244140625,8
2010-01-12,168.52000427246094,168.61000061035156,168.52000427246094,168.52000427246094,1
2010-01-13,167.83999633789062,168.22000122070312,167.83999633789062,167.83999633789062,1
2010-01-14,167.63999938964844,167.72000122070312,167.63999938964844,167.63999938964844,1
2010-01-15,167.57000732421875,167.66000366210938,167.5,167.5,285
2010-01-18,167.8000030517578,167.8000030517578,167.58999633789062,167.8000030517578,1
2010-01-19,167.72999572753906,167.8300018310547,167.72999572753906,167.72999572753906,1
2010-01-20,167.4600067138672,168.02000427246094,167.4600067138672,167.4600067138672,1
2010-01-21,167.55999755859375,167.55999755859375,167.25999450683594,167.55999755859375,1
2010-01-22,167.42999267578125,167.61000061035156,167.42999267578125,167.61000061035156,2
2010-01-25,167.32000732421875,167.47999572753906,167.32000732421875,167.47999572753906,2
2010-01-26,167.39999389648438,167.4499969482422,167.39999389648438,167.4499969482422,2
2010-01-27,166.7100067138672,167.50999450683594,166.7100067138672,167.50999450683594,2
2010-01-28,166.5500030517578,166.5500030517578,166.5500030517578,166.5500030517578,1
2010-01-29,166.63999938964844,166.63999938964844,166.47999572753906,166.47999572753906,2
2010-02-01,167.44000244140625,167.44000244140625,167.1199951171875,167.1199951171875,2
2010-02-02,167.6999969482422,167.6999969482422,167.27000427246094,167.27000427246094,2
2010-02-03,167.72000122070312,167.72000122070312,167.4199981689453,167.4199981689453,2
2010-02-04,167.89999389648438,167.89999389648438,167.47999572753906,167.47999572753906,2
2010-02-05,167.7899932861328,168.0399932861328,167.0,168.0399932861328,25
2010-02-08,167.7100067138672,167.7100067138672,167.7100067138672,167.7100067138672,1
2010-02-09,167.0800018310547,167.0800018310547,167.0,167.0,35
2010-02-10,167.36000061035156,167.36000061035156,167.1300048828125,167.1300048828125,2
2010-02-11,167.27000427246094,167.27000427246094,167.07000732421875,167.07000732421875,2
2010-02-12,167.24000549316406,167.25999450683594,167.24000549316406,167.25999450683594,2
2010-02-15,167.30999755859375,167.3800048828125,167.30999755859375,167.3800048828125,2
2010-02-16,167.1999969482422,167.1999969482422,167.1999969482422,167.1999969482422,1
2010-02-17,167.24000549316406,167.24000549316406,167.16000366210938,167.16000366210938,2
2010-02-18,166.8699951171875,166.99000549316406,166.8699951171875,166.9199981689453,7
2010-02-19,166.58999633789062,166.8300018310547,166.58999633789062,166.8300018310547,2
2010-02-22,166.5399932861328,166.60000610351562,166.5399932861328,166.60000610351562,2
2010-02-23,166.9600067138672,166.9600067138672,166.58999633789062,166.58999633789062,2
2010-02-24,167.49000549316406,167.49000549316406,166.9499969482422,166.9499969482422,2
2010-02-25,167.0800018310547,167.55999755859375,167.0800018310547,167.55999755859375,2
2010-02-26,167.3800048828125,167.3800048828125,167.07000732421875,167.07000732421875,2
2010-03-01,167.77000427246094,168.07000732421875,167.77000427246094,168.07000732421875,23
2010-03-02,168.25999450683594,168.25999450683594,167.69000244140625,167.69000244140625,2
2010-03-03,168.42999267578125,168.42999267578125,168.14999389648438,168.14999389648438,2
2010-03-04,168.38999938964844,168.72999572753906,168.38999938964844,168.72999572753906,101
2010-03-05,168.33999633789062,168.33999633789062,168.33999633789062,168.33999633789062,1
2010-03-08,168.60000610351562,168.60000610351562,168.60000610351562,168.60000610351562,1
2010-03-09,168.6699981689453,168.6699981689453,168.58999633789062,168.58999633789062,2
2010-03-10,168.47999572753906,168.64999389648438,168.47999572753906,168.64999389648438,2
2010-03-11,168.1699981689453,168.50999450683594,168.1699981689453,168.50999450683594,2
2010-03-12,168.49000549316406,168.49000549316406,168.0800018310547,168.0800018310547,2
2010-03-15,168.30999755859375,168.5,168.30999755859375,168.5,2
2010-03-16,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,1
2010-03-17,168.69000244140625,168.88999938964844,168.69000244140625,168.88999938964844,2
2010-03-18,168.25999450683594,168.25999450683594,168.25999450683594,168.25999450683594,1
2010-03-19,168.25,168.4600067138672,168.1300048828125,168.1300048828125,210
2010-03-22,168.3699951171875,168.3699951171875,168.24000549316406,168.24000549316406,2
2010-03-23,168.72000122070312,168.72000122070312,168.49000549316406,168.49000549316406,2
2010-03-24,168.86000061035156,168.86000061035156,168.7899932861328,168.7899932861328,2
2010-03-25,168.8699951171875,168.8699951171875,168.7100067138672,168.7100067138672,2
2010-03-26,169.32000732421875,169.32000732421875,168.5399932861328,168.5399932861328,2
2010-03-29,169.64999389648438,169.64999389648438,169.25,169.25,2
2010-03-30,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,1
2010-03-31,171.0399932861328,171.19000244140625,170.4499969482422,170.4499969482422,25
2010-04-01,170.88999938964844,170.88999938964844,170.88999938964844,170.88999938964844,1
2010-04-06,170.14999389648438,172.5,170.14999389648438,172.5,4
2010-04-07,169.74000549316406,170.47999572753906,169.74000549316406,170.47999572753906,2
2010-04-08,169.60000610351562,170.25,169.60000610351562,170.25,10
2010-04-09,169.35000610351562,169.5399932861328,169.35000610351562,169.5399932861328,2
2010-04-12,169.5800018310547,169.5800018310547,169.05999755859375,169.05999755859375,2
2010-04-13,169.82000732421875,169.82000732421875,169.75,169.75,2
2010-04-14,169.77000427246094,169.77000427246094,169.66000366210938,169.66000366210938,2
2010-04-15,169.8699951171875,169.8699951171875,169.6199951171875,169.6199951171875,2
2010-04-16,169.7899932861328,170.2899932861328,169.7899932861328,170.2899932861328,2
2010-04-19,169.52000427246094,170.19000244140625,169.52000427246094,170.19000244140625,94
2010-04-20,169.2899932861328,169.52999877929688,169.2899932861328,169.52999877929688,2
2010-04-21,169.69000244140625,169.69000244140625,169.25,169.25,783
2010-04-22,169.2899932861328,169.80999755859375,169.2899932861328,169.4600067138672,428
2010-04-23,169.4499969482422,169.4499969482422,169.22999572753906,169.22999572753906,2
2010-04-26,169.47999572753906,169.47999572753906,169.47999572753906,169.47999572753906,1
2010-04-27,170.19000244140625,170.19000244140625,169.8699951171875,169.8699951171875,2
2010-04-28,169.0,169.35000610351562,169.0,169.35000610351562,59
2010-04-29,169.3699951171875,169.3699951171875,169.3699951171875,169.3699951171875,1
2010-04-30,170.61000061035156,170.61000061035156,170.61000061035156,170.61000061035156,1
2010-05-03,170.30999755859375,170.30999755859375,170.30999755859375,170.30999755859375,1
2010-05-04,170.41000366210938,170.41000366210938,170.0,170.24000549316406,30
2010-05-05,170.1999969482422,170.1999969482422,170.1999969482422,170.1999969482422,1
2010-05-06,170.4199981689453,170.4199981689453,170.4199981689453,170.4199981689453,1
2010-05-07,170.4199981689453,169.33999633789062,167.9600067138672,169.33999633789062,2
2010-05-10,170.69000244140625,171.33999633789062,168.97999572753906,168.97999572753906,1419
2010-05-11,170.80999755859375,170.80999755859375,170.80999755859375,170.80999755859375,0
2010-05-12,171.0,171.00999450683594,171.0,171.00999450683594,10
2010-05-13,171.16000366210938,171.16000366210938,171.16000366210938,171.16000366210938,0
2010-05-14,170.66000366210938,170.66000366210938,170.66000366210938,170.66000366210938,50
2010-05-17,170.75999450683594,171.27000427246094,170.75999450683594,171.27000427246094,146
2010-05-18,170.6699981689453,170.6699981689453,170.6699981689453,170.6699981689453,0
2010-05-19,171.6300048828125,171.6300048828125,171.3699951171875,171.3699951171875,1
2010-05-20,170.72000122070312,171.52999877929688,170.72000122070312,171.52999877929688,14
2010-05-21,170.66000366210938,170.91000366210938,170.66000366210938,170.91000366210938,1
2010-05-24,170.7899932861328,170.7899932861328,170.7899932861328,170.7899932861328,0
2010-05-25,171.36000061035156,171.38999938964844,171.36000061035156,171.38999938964844,45
2010-05-26,170.3300018310547,170.52999877929688,170.3300018310547,170.52999877929688,1
2010-05-27,169.80999755859375,169.80999755859375,169.80999755859375,169.80999755859375,0
2010-05-28,169.52999877929688,169.52999877929688,169.52999877929688,169.52999877929688,0
2010-05-31,170.89999389648438,170.89999389648438,170.8699951171875,170.8699951171875,1
2010-06-01,170.69000244140625,171.72000122070312,170.69000244140625,171.72000122070312,1
2010-06-02,169.91000366210938,170.8800048828125,169.91000366210938,170.8800048828125,1
2010-06-03,169.6199951171875,169.9199981689453,169.6199951171875,169.75999450683594,2
2010-06-04,169.83999633789062,169.83999633789062,169.60000610351562,169.60000610351562,1
2010-06-07,168.64999389648438,169.6300048828125,168.64999389648438,169.6300048828125,27
2010-06-08,168.1199951171875,168.1199951171875,168.1199951171875,168.1199951171875,0
2010-06-09,168.88999938964844,168.88999938964844,167.8300018310547,167.8300018310547,1
2010-06-10,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094,0
2010-06-11,169.08999633789062,169.08999633789062,169.08999633789062,169.08999633789062,0
2010-06-14,169.66000366210938,169.66000366210938,169.66000366210938,169.66000366210938,0
2010-06-15,169.7899932861328,169.7899932861328,169.7899932861328,169.7899932861328,0
2010-06-16,169.02999877929688,169.3000030517578,169.02999877929688,169.3000030517578,1
2010-06-17,169.11000061035156,169.22999572753906,169.11000061035156,169.22999572753906,1
2010-06-18,168.44000244140625,168.44000244140625,168.44000244140625,168.44000244140625,2
2010-06-21,168.44000244140625,168.97999572753906,168.97999572753906,168.97999572753906,0
2010-06-22,169.07000732421875,169.07000732421875,169.07000732421875,169.07000732421875,0
2010-06-23,169.27000427246094,169.27000427246094,169.27000427246094,169.27000427246094,0
2010-06-24,168.08999633789062,168.49000549316406,168.08999633789062,168.49000549316406,1
2010-06-25,167.61000061035156,168.0399932861328,167.61000061035156,168.0399932861328,1
2010-06-28,167.60000610351562,167.60000610351562,167.60000610351562,167.60000610351562,0
2010-06-29,167.7100067138672,167.97999572753906,167.7100067138672,167.97999572753906,1
2010-06-30,167.63999938964844,167.8699951171875,167.63999938964844,167.8699951171875,36
2010-07-01,169.47999572753906,169.47999572753906,168.16000366210938,168.16000366210938,1
2010-07-02,168.24000549316406,168.24000549316406,168.24000549316406,168.24000549316406,0
2010-07-05,168.8300018310547,168.8300018310547,168.27999877929688,168.27999877929688,1
2010-07-06,168.25,169.1199951171875,168.25,168.6199951171875,6
2010-07-07,167.94000244140625,168.63999938964844,167.94000244140625,168.63999938964844,1
2010-07-08,168.16000366210938,168.16000366210938,168.16000366210938,168.16000366210938,0
2010-07-09,168.41000366210938,168.41000366210938,167.99000549316406,167.99000549316406,1
2010-07-12,168.4499969482422,168.4499969482422,168.33999633789062,168.33999633789062,1
2010-07-13,168.16000366210938,168.91000366210938,168.16000366210938,168.41000366210938,8
2010-07-14,167.5500030517578,168.4499969482422,167.5500030517578,168.11000061035156,23
2010-07-15,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,100
2010-07-16,167.58999633789062,167.58999633789062,166.7899932861328,167.4499969482422,1
2010-07-19,167.19000244140625,167.5800018310547,167.19000244140625,167.5800018310547,1
2010-07-20,167.3300018310547,167.3300018310547,167.1699981689453,167.1699981689453,1
2010-07-21,166.9499969482422,167.10000610351562,166.9499969482422,167.10000610351562,1
2010-07-22,166.5399932861328,167.08999633789062,166.5399932861328,167.08999633789062,1
2010-07-23,167.10000610351562,167.13999938964844,166.47999572753906,167.13999938964844,23
2010-07-26,167.1300048828125,167.1300048828125,166.99000549316406,166.99000549316406,1
2010-07-27,167.35000610351562,167.35000610351562,167.11000061035156,167.11000061035156,1
2010-07-28,167.57000732421875,167.57000732421875,167.2899932861328,167.2899932861328,1
2010-07-29,168.52999877929688,168.52999877929688,167.83999633789062,167.83999633789062,1
2010-07-30,169.05999755859375,169.3000030517578,168.66000366210938,168.66000366210938,45
2010-08-02,169.2899932861328,169.77999877929688,169.17999267578125,169.17999267578125,1
2010-08-03,169.6199951171875,169.6199951171875,169.4499969482422,169.4499969482422,1
2010-08-04,170.07000732421875,170.07000732421875,169.66000366210938,169.66000366210938,8
2010-08-05,170.3000030517578,170.3000030517578,170.02000427246094,170.02000427246094,1
2010-08-06,170.8000030517578,170.8000030517578,170.8000030517578,170.8000030517578,0
2010-08-09,170.6699981689453,170.74000549316406,170.6699981689453,170.74000549316406,1
2010-08-10,169.9600067138672,170.52999877929688,169.9600067138672,170.52999877929688,1
2010-08-11,170.69000244140625,170.69000244140625,170.3300018310547,170.3300018310547,1
2010-08-12,170.5,170.5,170.25,170.25,1
2010-08-13,170.5500030517578,170.5500030517578,170.38999938964844,170.38999938964844,1
2010-08-16,170.7899932861328,170.7899932861328,170.47000122070312,170.47000122070312,1
2010-08-17,170.58999633789062,170.75,170.58999633789062,170.75,1
2010-08-18,170.77000427246094,170.8699951171875,170.77000427246094,170.8699951171875,1
2010-08-19,170.7100067138672,170.7100067138672,170.50999450683594,170.50999450683594,1
2010-08-20,170.8300018310547,171.27999877929688,170.8300018310547,171.27999877929688,16
2010-08-23,170.88999938964844,170.88999938964844,170.88999938964844,170.88999938964844,0
2010-08-24,171.2899932861328,171.2899932861328,170.97999572753906,170.97999572753906,1
2010-08-25,171.63999938964844,171.9199981689453,171.3300018310547,171.3300018310547,10
2010-08-26,172.52000427246094,172.52000427246094,171.25999450683594,171.25999450683594,1
2010-08-27,172.60000610351562,173.58999633789062,172.42999267578125,172.42999267578125,76
2010-08-30,173.22000122070312,173.61000061035156,172.89999389648438,172.89999389648438,3
2010-08-31,173.36000061035156,173.44000244140625,173.36000061035156,173.44000244140625,1
2010-09-01,173.41000366210938,173.8699951171875,173.05999755859375,173.05999755859375,14
2010-09-02,173.69000244140625,173.69000244140625,173.5500030517578,173.5500030517578,1
2010-09-03,173.0500030517578,173.77000427246094,173.0500030517578,173.77000427246094,1
2010-09-06,173.3300018310547,173.3300018310547,173.3000030517578,173.3000030517578,1
2010-09-07,173.16000366210938,173.8800048828125,173.16000366210938,173.82000732421875,21
2010-09-08,173.6199951171875,173.6199951171875,173.13999938964844,173.13999938964844,1
2010-09-09,173.17999267578125,173.52000427246094,173.05999755859375,173.52000427246094,28
2010-09-10,172.92999267578125,173.32000732421875,172.92999267578125,173.32000732421875,1
2010-09-13,172.8300018310547,173.36000061035156,172.8300018310547,173.05999755859375,56
2010-09-14,172.72999572753906,172.72999572753906,172.72999572753906,172.72999572753906,0
2010-09-15,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,0
2010-09-16,171.02000427246094,171.02000427246094,170.64999389648438,170.64999389648438,1
2010-09-17,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,1
2010-09-20,170.49000549316406,171.16000366210938,170.49000549316406,170.72000122070312,14
2010-09-21,170.67999267578125,170.77000427246094,170.67999267578125,170.77000427246094,4
2010-09-22,172.00999450683594,172.00999450683594,171.36000061035156,171.36000061035156,1
2010-09-23,172.00999450683594,172.05999755859375,171.69000244140625,171.69000244140625,8
2010-09-24,171.7899932861328,171.82000732421875,171.5,171.82000732421875,55
2010-09-27,171.9199981689453,171.97999572753906,171.9199981689453,171.97999572753906,1
2010-09-28,171.0800018310547,171.97999572753906,171.0800018310547,171.97999572753906,35
2010-09-29,171.0,171.10000610351562,171.0,171.10000610351562,1
2010-09-30,171.1999969482422,171.1999969482422,171.0800018310547,171.0800018310547,1
2010-10-01,171.22000122070312,171.32000732421875,171.22000122070312,171.24000549316406,10
2010-10-04,171.75,171.75,171.75,171.75,0
2010-10-05,171.99000549316406,172.35000610351562,171.99000549316406,172.10000610351562,4
2010-10-06,172.83999633789062,172.83999633789062,172.13999938964844,172.13999938964844,1
2010-10-07,171.91000366210938,172.50999450683594,171.91000366210938,172.50999450683594,25
2010-10-08,172.4199981689453,172.4199981689453,172.4199981689453,172.4199981689453,0
2010-10-11,172.52999877929688,172.52999877929688,172.38999938964844,172.38999938964844,1
2010-10-12,172.52000427246094,172.86000061035156,172.52000427246094,172.72999572753906,3
2010-10-13,172.22999572753906,172.49000549316406,172.02000427246094,172.02000427246094,5
2010-10-14,172.5500030517578,172.72000122070312,172.3699951171875,172.3699951171875,12
2010-10-15,172.4499969482422,172.4499969482422,172.08999633789062,172.08999633789062,1
2010-10-18,172.7100067138672,172.7100067138672,172.25,172.25,3
2010-10-19,172.1300048828125,173.0,172.1300048828125,173.0,1
2010-10-20,172.10000610351562,172.10000610351562,172.0500030517578,172.0500030517578,1
2010-10-21,171.25999450683594,172.5399932861328,171.25999450683594,172.5399932861328,14
2010-10-22,171.47000122070312,171.47000122070312,171.42999267578125,171.42999267578125,1
2010-10-25,171.6300048828125,171.97000122070312,171.5500030517578,171.5500030517578,15
2010-10-26,171.1699981689453,171.47000122070312,171.1699981689453,171.47000122070312,1
